Supplier Name,Product Name,Purchase Price,Order Given Date,Order Received Date,Purchase Quantity,OnTime Delivery
Supplier 49,"Savory Prime 5"" Munchie Sticks Natural Dog Chews, 100 Count",12.251687928981683,2024-02-27,2024-03-06,24,1
Supplier 20,"Savory Prime 5"" Munchie Sticks Natural Dog Chews, 100 Count",12.251687928981683,2024-03-26,2024-04-01,89,1
Supplier 13,"Savory Prime 5"" Munchie Sticks Natural Dog Chews, 100 Count",12.251687928981683,2024-04-29,2024-05-07,53,1
Supplier 13,"Savory Prime 5"" Munchie Sticks Natural Dog Chews, 100 Count",12.251687928981683,2024-05-30,2024-06-07,134,1
Supplier 19,"Savory Prime 5"" Munchie Sticks Natural Dog Chews, 100 Count",12.251687928981683,2024-06-22,2024-07-06,120,1
Supplier 11,Scientific Anglers Nylon Fly Fishing Tippet - All Sizes/Weights,9.268938389942283,2023-07-23,2023-08-07,38,1
Supplier 7,Scientific Anglers Nylon Fly Fishing Tippet - All Sizes/Weights,9.268938389942283,2023-08-28,2023-09-03,147,1
Supplier 35,Scientific Anglers Nylon Fly Fishing Tippet - All Sizes/Weights,9.268938389942283,2023-10-31,2023-11-07,114,1
Supplier 6,Scientific Anglers Nylon Fly Fishing Tippet - All Sizes/Weights,9.268938389942283,2023-11-30,2023-12-03,278,1
Supplier 18,Scientific Anglers Nylon Fly Fishing Tippet - All Sizes/Weights,9.268938389942283,2023-12-23,2024-01-04,331,1
Supplier 40,Scientific Anglers Nylon Fly Fishing Tippet - All Sizes/Weights,9.268938389942283,2024-01-31,2024-02-02,110,1
Supplier 42,Scientific Anglers Nylon Fly Fishing Tippet - All Sizes/Weights,9.268938389942283,2024-02-26,2024-03-03,119,1
Supplier 14,Scientific Anglers Nylon Fly Fishing Tippet - All Sizes/Weights,9.268938389942283,2024-03-31,2024-04-06,55,1
Supplier 39,Scientific Anglers Nylon Fly Fishing Tippet - All Sizes/Weights,9.268938389942283,2024-04-26,2024-05-10,729,0
Supplier 1,Scientific Anglers Nylon Fly Fishing Tippet - All Sizes/Weights,9.268938389942283,2024-05-22,2024-06-09,136,0
Supplier 32,Scientific Anglers Nylon Fly Fishing Tippet - All Sizes/Weights,9.268938389942283,2024-06-23,2024-07-04,296,1
Supplier 3,Scientific Anglers Nylon Fly Fishing Tippet - All Sizes/Weights,9.268938389942283,2024-07-26,2024-08-10,192,0
Supplier 36,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2023-07-28,2023-08-01,72,1
Supplier 46,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2023-08-29,2023-09-03,255,1
Supplier 9,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2023-09-30,2023-10-06,93,1
Supplier 11,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2023-10-22,2023-11-07,112,1
Supplier 25,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2023-11-29,2023-12-07,318,1
Supplier 4,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2023-12-23,2024-01-10,280,0
Supplier 31,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2024-01-31,2024-02-03,326,1
Supplier 49,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2024-02-21,2024-03-08,310,0
Supplier 6,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2024-03-26,2024-04-08,580,0
Supplier 4,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2024-04-23,2024-05-01,104,1
Supplier 23,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2024-05-23,2024-06-04,335,1
Supplier 31,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2024-06-29,2024-07-09,172,0
Supplier 45,"Scrubbing Bubbles Fresh Brush Starter Pack, 1 oz",6.255850311366985,2024-07-26,2024-08-05,84,1
Supplier 10,Sealy Total Stain Protection Waterproof Crib and Toddler Mattress Pad,15.242718933000134,2023-07-22,2023-08-08,143,0
Supplier 28,Sealy Total Stain Protection Waterproof Crib and Toddler Mattress Pad,15.242718933000134,2023-08-25,2023-09-10,195,0
Supplier 38,Sealy Total Stain Protection Waterproof Crib and Toddler Mattress Pad,15.242718933000134,2023-10-25,2023-11-06,104,1
Supplier 5,Sealy Total Stain Protection Waterproof Crib and Toddler Mattress Pad,15.242718933000134,2023-11-24,2023-12-03,80,1
Supplier 17,Sealy Total Stain Protection Waterproof Crib and Toddler Mattress Pad,15.242718933000134,2023-12-31,2024-01-05,38,1
Supplier 5,Sealy Total Stain Protection Waterproof Crib and Toddler Mattress Pad,15.242718933000134,2024-01-27,2024-02-09,169,0
Supplier 42,Sealy Total Stain Protection Waterproof Crib and Toddler Mattress Pad,15.242718933000134,2024-02-28,2024-03-03,124,1
Supplier 5,Sealy Total Stain Protection Waterproof Crib and Toddler Mattress Pad,15.242718933000134,2024-04-21,2024-05-02,160,1
Supplier 40,Sealy Total Stain Protection Waterproof Crib and Toddler Mattress Pad,15.242718933000134,2024-06-25,2024-07-04,11,1
Supplier 37,Sealy Total Stain Protection Waterproof Crib and Toddler Mattress Pad,15.242718933000134,2024-07-23,2024-08-02,225,1
Supplier 7,SharpSafety Multi-purpose 2-Piece Sharps Container,7.832757653332816,2023-08-30,2023-09-06,232,1
Supplier 1,SharpSafety Multi-purpose 2-Piece Sharps Container,7.832757653332816,2023-09-29,2023-10-03,355,1
Supplier 47,SharpSafety Multi-purpose 2-Piece Sharps Container,7.832757653332816,2023-10-24,2023-11-10,212,0
Supplier 25,SharpSafety Multi-purpose 2-Piece Sharps Container,7.832757653332816,2023-11-22,2023-12-03,101,1
Supplier 4,SharpSafety Multi-purpose 2-Piece Sharps Container,7.832757653332816,2023-12-25,2024-01-07,110,1
Supplier 40,SharpSafety Multi-purpose 2-Piece Sharps Container,7.832757653332816,2024-01-31,2024-02-02,157,1
Supplier 20,SharpSafety Multi-purpose 2-Piece Sharps Container,7.832757653332816,2024-02-27,2024-03-01,28,1
Supplier 1,SharpSafety Multi-purpose 2-Piece Sharps Container,7.832757653332816,2024-03-24,2024-04-06,126,1
Supplier 14,SharpSafety Multi-purpose 2-Piece Sharps Container,7.832757653332816,2024-04-28,2024-05-01,53,1
Supplier 49,SharpSafety Multi-purpose 2-Piece Sharps Container,7.832757653332816,2024-05-26,2024-06-08,140,0
Supplier 7,SharpSafety Multi-purpose 2-Piece Sharps Container,7.832757653332816,2024-06-28,2024-07-08,279,0
Supplier 32,SharpSafety Multi-purpose 2-Piece Sharps Container,7.832757653332816,2024-07-31,2024-08-04,62,1
Supplier 27,"Smokehouse Sausage Casings, 18-Pack",15.33041603126836,2023-07-22,2023-08-01,19,1
Supplier 13,"Smokehouse Sausage Casings, 18-Pack",15.33041603126836,2023-08-31,2023-09-09,128,0
Supplier 39,"Smokehouse Sausage Casings, 18-Pack",15.33041603126836,2023-09-28,2023-10-03,422,1
Supplier 13,"Smokehouse Sausage Casings, 18-Pack",15.33041603126836,2023-12-24,2024-01-04,63,1
Supplier 48,"Smokehouse Sausage Casings, 18-Pack",15.33041603126836,2024-01-30,2024-02-09,66,0
Supplier 25,"Smokehouse Sausage Casings, 18-Pack",15.33041603126836,2024-03-31,2024-04-06,21,1
Supplier 37,"Smokehouse Sausage Casings, 18-Pack",15.33041603126836,2024-04-22,2024-05-07,104,1
Supplier 14,"Smokehouse Sausage Casings, 18-Pack",15.33041603126836,2024-05-28,2024-06-02,77,1
Supplier 18,"Smokehouse Sausage Casings, 18-Pack",15.33041603126836,2024-06-23,2024-07-03,115,1
Supplier 44,"Solo, SCCIC12J7534, Insulated Paper Hot Cups, 600 / Carton, Beige",75.25370595079461,2023-08-23,2023-09-08,342,0
Supplier 25,"Solo, SCCIC12J7534, Insulated Paper Hot Cups, 600 / Carton, Beige",75.25370595079461,2023-09-21,2023-10-02,49,1
Supplier 6,"Solo, SCCIC12J7534, Insulated Paper Hot Cups, 600 / Carton, Beige",75.25370595079461,2023-10-22,2023-11-01,85,1
Supplier 10,"Solo, SCCIC12J7534, Insulated Paper Hot Cups, 600 / Carton, Beige",75.25370595079461,2023-11-21,2023-12-05,116,1
Supplier 48,"Solo, SCCIC12J7534, Insulated Paper Hot Cups, 600 / Carton, Beige",75.25370595079461,2024-02-27,2024-03-02,24,1
Supplier 24,"Solo, SCCIC12J7534, Insulated Paper Hot Cups, 600 / Carton, Beige",75.25370595079461,2024-03-24,2024-04-05,255,1
Supplier 45,"Solo, SCCIC12J7534, Insulated Paper Hot Cups, 600 / Carton, Beige",75.25370595079461,2024-04-29,2024-05-10,174,0
Supplier 22,"Solo, SCCIC12J7534, Insulated Paper Hot Cups, 600 / Carton, Beige",75.25370595079461,2024-05-31,2024-06-09,100,0
Supplier 16,"Solo, SCCIC12J7534, Insulated Paper Hot Cups, 600 / Carton, Beige",75.25370595079461,2024-06-29,2024-07-05,63,1
Supplier 26,"Solo, SCCIC12J7534, Insulated Paper Hot Cups, 600 / Carton, Beige",75.25370595079461,2024-07-29,2024-08-07,33,1
Supplier 6,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2023-07-22,2023-08-08,218,0
Supplier 35,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2023-08-22,2023-09-07,143,1
Supplier 39,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2023-09-24,2023-10-01,263,1
Supplier 8,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2023-10-31,2023-11-03,131,1
Supplier 8,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2023-11-30,2023-12-09,374,0
Supplier 23,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2023-12-27,2024-01-02,176,1
Supplier 28,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2024-01-28,2024-02-01,68,1
Supplier 8,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2024-02-21,2024-03-02,19,1
Supplier 20,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2024-03-29,2024-04-08,285,0
Supplier 8,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2024-04-29,2024-05-06,147,1
Supplier 28,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2024-05-24,2024-06-09,267,0
Supplier 21,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2024-06-26,2024-07-05,165,1
Supplier 3,Speedometer Cable for Snowmobile ARCTIC CAT JAG 1992-1996,12.057222707068718,2024-07-22,2024-08-07,102,1
Supplier 43,"Square Paper Plates, 7 in, Gold Foil, 8ct",4.648973017616774,2023-07-31,2023-08-03,228,1
Supplier 21,"Square Paper Plates, 7 in, Gold Foil, 8ct",4.648973017616774,2023-08-31,2023-09-06,164,1
Supplier 42,"Square Paper Plates, 7 in, Gold Foil, 8ct",4.648973017616774,2023-09-21,2023-10-08,100,0
Supplier 20,"Square Paper Plates, 7 in, Gold Foil, 8ct",4.648973017616774,2023-10-31,2023-11-05,61,1
Supplier 34,"Square Paper Plates, 7 in, Gold Foil, 8ct",4.648973017616774,2023-11-30,2023-12-07,73,1
Supplier 47,"Square Paper Plates, 7 in, Gold Foil, 8ct",4.648973017616774,2024-02-27,2024-03-03,93,1
Supplier 5,"Square Paper Plates, 7 in, Gold Foil, 8ct",4.648973017616774,2024-03-27,2024-04-08,90,0
Supplier 17,"Square Paper Plates, 7 in, Gold Foil, 8ct",4.648973017616774,2024-04-25,2024-05-05,115,1
Supplier 29,"Square Paper Plates, 7 in, Gold Foil, 8ct",4.648973017616774,2024-05-24,2024-06-06,250,1
Supplier 28,"Square Paper Plates, 7 in, Gold Foil, 8ct",4.648973017616774,2024-06-21,2024-07-02,34,1
Supplier 19,"Square Paper Plates, 7 in, Gold Foil, 8ct",4.648973017616774,2024-07-30,2024-08-03,259,1
Supplier 7,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2023-07-31,2023-08-03,114,1
Supplier 26,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2023-08-22,2023-09-03,233,1
Supplier 24,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2023-09-27,2023-10-04,95,1
Supplier 26,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2023-10-30,2023-11-10,172,0
Supplier 50,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2023-11-27,2023-12-10,20,0
Supplier 33,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2023-12-22,2024-01-08,548,0
Supplier 12,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2024-01-30,2024-02-06,543,1
Supplier 6,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2024-02-28,2024-03-09,156,0
Supplier 2,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2024-03-29,2024-04-05,254,1
Supplier 44,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2024-04-23,2024-05-04,238,1
Supplier 4,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2024-05-30,2024-06-06,290,1
Supplier 36,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2024-06-30,2024-07-03,143,1
Supplier 40,Summer Waves 8in x 8in x 2.5ft Inflatable Above Ground Pool with Filter Pump,40.43695777281874,2024-07-25,2024-08-07,222,1
Supplier 44,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2023-07-30,2023-08-07,84,1
Supplier 18,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2023-08-25,2023-09-05,227,1
Supplier 7,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2023-09-30,2023-10-03,357,1
Supplier 13,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2023-10-31,2023-11-08,222,0
Supplier 10,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2023-11-26,2023-12-01,87,1
Supplier 5,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2023-12-24,2024-01-03,151,1
Supplier 44,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2024-01-30,2024-02-04,100,1
Supplier 11,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2024-02-26,2024-03-07,291,1
Supplier 7,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2024-03-23,2024-04-01,202,1
Supplier 40,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2024-04-27,2024-05-02,194,1
Supplier 17,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2024-05-29,2024-06-05,247,1
Supplier 11,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2024-06-21,2024-07-01,401,1
Supplier 16,Sundown Naturals Melatonin 5 mg Tablets 90 ea,5.165849458057647,2024-07-31,2024-08-03,14,1
Supplier 48,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2023-07-23,2023-08-03,190,1
Supplier 28,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2023-08-31,2023-09-06,285,1
Supplier 6,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2023-09-27,2023-10-07,397,1
Supplier 4,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2023-10-30,2023-11-01,186,1
Supplier 47,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2023-11-29,2023-12-02,86,1
Supplier 44,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2023-12-28,2024-01-10,60,0
Supplier 42,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2024-01-25,2024-02-03,34,1
Supplier 20,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2024-02-26,2024-03-07,115,1
Supplier 10,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2024-03-26,2024-04-03,112,1
Supplier 28,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2024-04-30,2024-05-05,79,1
Supplier 13,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2024-05-27,2024-06-05,193,1
Supplier 45,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2024-06-30,2024-07-04,418,1
Supplier 14,Sunlite 01628 - 60G16.5/WH/3 01628-SU G16 5 Decor Globe Light Bulb,3.2957999975075714,2024-07-26,2024-08-03,67,1
Supplier 21,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2023-07-29,2023-08-08,281,0
Supplier 45,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2023-08-24,2023-09-05,76,1
Supplier 21,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2023-09-22,2023-10-06,28,1
Supplier 41,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2023-10-24,2023-11-01,180,1
Supplier 34,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2023-11-29,2023-12-02,134,1
Supplier 47,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2023-12-24,2024-01-02,227,1
Supplier 28,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2024-01-28,2024-02-07,200,1
Supplier 7,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2024-02-25,2024-03-01,24,1
Supplier 22,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2024-03-28,2024-04-10,233,0
Supplier 5,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2024-04-28,2024-05-01,24,1
Supplier 6,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2024-05-28,2024-06-06,235,1
Supplier 8,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2024-06-27,2024-07-07,216,1
Supplier 47,Sunlite Tube Thorn Res 24X1-3/8 Sv,5.277132102431091,2024-07-22,2024-08-05,64,1
Supplier 38,Super Ajo Negro de Natural de Mexico,13.274721989542552,2023-08-30,2023-09-09,382,0
Supplier 46,Super Ajo Negro de Natural de Mexico,13.274721989542552,2023-09-25,2023-10-04,380,1
Supplier 32,Super Ajo Negro de Natural de Mexico,13.274721989542552,2023-10-31,2023-11-05,409,1
Supplier 38,Super Ajo Negro de Natural de Mexico,13.274721989542552,2023-11-21,2023-12-07,112,1
Supplier 5,Super Ajo Negro de Natural de Mexico,13.274721989542552,2023-12-22,2024-01-04,10,1
Supplier 33,Super Ajo Negro de Natural de Mexico,13.274721989542552,2024-01-24,2024-02-03,549,1
Supplier 40,Super Ajo Negro de Natural de Mexico,13.274721989542552,2024-02-27,2024-03-04,122,1
Supplier 34,Super Ajo Negro de Natural de Mexico,13.274721989542552,2024-03-24,2024-04-09,102,0
Supplier 3,Super Ajo Negro de Natural de Mexico,13.274721989542552,2024-04-29,2024-05-03,115,1
Supplier 30,Super Ajo Negro de Natural de Mexico,13.274721989542552,2024-05-22,2024-06-10,190,0
Supplier 25,Super Ajo Negro de Natural de Mexico,13.274721989542552,2024-06-25,2024-07-06,287,1
Supplier 45,Super Ajo Negro de Natural de Mexico,13.274721989542552,2024-07-25,2024-08-02,169,1
Supplier 35,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2023-07-24,2023-08-03,126,1
Supplier 17,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2023-08-27,2023-09-06,492,1
Supplier 25,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2023-09-25,2023-10-09,122,0
Supplier 49,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2023-10-29,2023-11-02,185,1
Supplier 8,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2023-11-24,2023-12-05,237,1
Supplier 6,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2023-12-30,2024-01-09,216,0
Supplier 47,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2024-01-23,2024-02-05,199,1
Supplier 38,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2024-02-28,2024-03-02,382,1
Supplier 37,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2024-03-24,2024-04-09,182,0
Supplier 25,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2024-04-26,2024-05-02,321,1
Supplier 21,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2024-05-29,2024-06-03,125,1
Supplier 10,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2024-06-25,2024-07-09,386,0
Supplier 22,"Swanson High Potency Vitamin D3 Capsules, 1,000 IU, 250 Ct",5.3321459508075835,2024-07-27,2024-08-01,2,1
Supplier 48,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2023-07-24,2023-08-09,62,0
Supplier 50,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2023-08-22,2023-09-04,30,1
Supplier 16,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2023-09-24,2023-10-10,394,0
Supplier 38,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2023-10-28,2023-11-05,137,1
Supplier 5,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2023-11-28,2023-12-03,5,1
Supplier 20,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2023-12-27,2024-01-02,486,1
Supplier 23,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2024-01-22,2024-02-10,471,0
Supplier 6,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2024-02-21,2024-03-09,19,0
Supplier 10,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2024-03-23,2024-04-08,302,0
Supplier 46,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2024-04-21,2024-05-01,149,1
Supplier 26,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2024-05-31,2024-06-01,282,1
Supplier 35,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2024-06-27,2024-07-02,71,1
Supplier 25,"TL Care Fitted Velour Bassinet Sheet Made with Organic cotton, Mocha",6.896966255113436,2024-07-23,2024-08-05,242,1
