Product Name,Product Url,Brand,Category,Date,Quantity Sold,Sale Price,Purchase Price,Supplier Name,Month
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2024-07-03,40,14.99,10.461198829950462,Supplier 24,2024-07
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2023-12-30,2,14.99,12.25512792031725,Supplier 29,2023-12
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2024-07-07,55,14.99,9.84639795534228,Supplier 44,2024-07
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2023-09-22,40,14.99,13.268508764334568,Supplier 18,2023-09
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2024-01-10,3,14.99,12.35575364565963,Supplier 26,2024-01
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2024-01-15,14,14.99,11.219368450279003,Supplier 40,2024-01
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2024-01-09,56,14.99,9.762075275944586,Supplier 34,2024-01
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2024-01-03,33,14.99,11.477136570382028,Supplier 21,2024-01
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2023-12-19,62,14.99,10.142605704034574,Supplier 28,2023-12
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2023-11-28,6,14.99,11.001588962462291,Supplier 26,2023-11
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2024-01-25,84,14.99,11.58566404027709,Supplier 5,2024-01
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2024-04-18,60,14.99,10.823860644100911,Supplier 7,2024-04
"Mighty Paw Training Collar, Martingale Collar, Quality Limited Cinch Collar. Reflective Dog Collar (Medium, Black)",https://www.walmart.com/ip/Mighty-Paw-Training-Collar-Martingale-Collar-Quality-Limited-Cinch-Collar-Reflective-Dog-Collar-Medium-Black/730421674,Mighty Paw,Pets | Dogs | Dog Training & Obedience | Dog Training Collars & Dog Shock Collars,2024-06-18,81,14.99,12.299407356422241,Supplier 16,2024-06
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-07-08,94,12.99,8.49441223550702,Supplier 30,2024-07
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-10-10,90,12.99,11.152932426803877,Supplier 32,2023-10
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-06-29,21,12.99,9.882618475854795,Supplier 24,2024-06
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-07-11,50,12.99,10.794339873164317,Supplier 25,2024-07
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-05-30,100,12.99,9.049878403683259,Supplier 47,2024-05
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-02-28,89,12.99,10.125042644490097,Supplier 42,2024-02
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-03-14,74,12.99,10.45908454603942,Supplier 8,2024-03
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-03-18,56,12.99,9.223974331841745,Supplier 41,2024-03
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-10-14,54,12.99,10.306074804067977,Supplier 47,2023-10
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-06-20,81,12.99,8.78196259082798,Supplier 20,2024-06
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-01-30,53,12.99,10.390704601534015,Supplier 11,2024-01
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-06-20,82,12.99,10.052098456081962,Supplier 22,2024-06
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-06-16,74,12.99,9.999406089431897,Supplier 22,2024-06
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-03-01,81,12.99,11.283854857777815,Supplier 42,2024-03
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-12-08,31,12.99,11.657084656483066,Supplier 10,2023-12
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-12-19,95,12.99,10.501987446255201,Supplier 1,2023-12
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-01-20,76,12.99,10.495635992822258,Supplier 36,2024-01
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-01-27,85,12.99,11.0576830517106,Supplier 11,2024-01
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-12-17,86,12.99,11.369818688344868,Supplier 26,2023-12
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-11-04,45,12.99,9.558635886051206,Supplier 38,2023-11
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-04-14,48,12.99,9.270999223274039,Supplier 16,2024-04
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-09-29,71,12.99,8.982392934746557,Supplier 45,2023-09
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-03-03,16,12.99,11.313051169644543,Supplier 2,2024-03
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-05-19,37,12.99,9.721649694856444,Supplier 48,2024-05
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-09-29,26,12.99,10.66656915202755,Supplier 39,2023-09
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-03-31,95,12.99,9.436797404047594,Supplier 37,2024-03
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-10-04,14,12.99,11.32648785781409,Supplier 2,2023-10
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-05-19,4,12.99,9.085068189715926,Supplier 18,2024-05
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-07-23,30,12.99,11.008596278829007,Supplier 29,2024-07
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-05-24,79,12.99,10.575007658335965,Supplier 35,2024-05
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-11-28,4,12.99,9.991564435382712,Supplier 27,2023-11
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-10-18,38,12.99,10.176932287060717,Supplier 7,2023-10
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-10-04,49,12.99,11.182389324417008,Supplier 27,2023-10
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-10-18,18,12.99,8.499420852797815,Supplier 30,2023-10
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-05-27,3,12.99,11.247003497930393,Supplier 17,2024-05
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-07-16,40,12.99,10.113622676798379,Supplier 50,2024-07
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2023-09-03,15,12.99,9.802498891649671,Supplier 10,2023-09
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-06-15,11,12.99,11.178605331678787,Supplier 27,2024-06
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-06-12,3,12.99,9.406903193374898,Supplier 8,2024-06
Kayak Paddle Leash Kayak Paddle Tether Cord Strap for Fishing Rod or Paddles,https://www.walmart.com/ip/Kayak-Paddle-Leash-Kayak-Paddle-Tether-Cord-Strap-for-Fishing-Rod-or-Paddles/236484345,Redneck Convent,Sports & Outdoors | Outdoor Sports | Paddling | Paddling Accessories | Paddles & Oars,2024-05-03,51,12.99,9.36901714146975,Supplier 40,2024-05
